#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
AKR1B1	SPR	9606.ENSP00000285930	9606.ENSP00000234454	0.041	0	0	0	0.062	0.104	0.900	0.550	0.957
AKR1B1	TPH1	9606.ENSP00000285930	9606.ENSP00000250018	0	0	0	0	0.062	0	0.900	0.307	0.929
AKR1B1	FDX1	9606.ENSP00000285930	9606.ENSP00000260270	0	0	0	0	0.057	0	0	0.987	0.987
AKR1B1	SORD	9606.ENSP00000285930	9606.ENSP00000267814	0.085	0	0	0	0.099	0.494	0.900	0.905	0.995
AKR1B1	QDPR	9606.ENSP00000285930	9606.ENSP00000281243	0.041	0	0	0	0.062	0.248	0.900	0.295	0.943
AKR1B1	TH	9606.ENSP00000285930	9606.ENSP00000370571	0	0	0	0	0.062	0	0.900	0.289	0.927
AKR1B1	DHFR	9606.ENSP00000285930	9606.ENSP00000396308	0	0	0	0	0	0	0.900	0.555	0.953
DBH	SPR	9606.ENSP00000376776	9606.ENSP00000234454	0	0	0	0	0	0	0	0.595	0.595
DBH	TPH1	9606.ENSP00000376776	9606.ENSP00000250018	0	0	0	0	0.111	0	0	0.773	0.789
DBH	QDPR	9606.ENSP00000376776	9606.ENSP00000281243	0	0	0	0	0	0	0	0.401	0.401
DBH	TH	9606.ENSP00000376776	9606.ENSP00000370571	0	0	0	0	0.064	0	0	0.944	0.945
DBH	DDC	9606.ENSP00000376776	9606.ENSP00000403644	0	0	0	0	0.064	0	0.900	0.881	0.987
DDC	SPR	9606.ENSP00000403644	9606.ENSP00000234454	0	0	0	0	0.062	0	0	0.572	0.581
DDC	TPH1	9606.ENSP00000403644	9606.ENSP00000250018	0	0	0	0	0.065	0.081	0.900	0.843	0.984
DDC	QDPR	9606.ENSP00000403644	9606.ENSP00000281243	0	0	0	0	0.062	0	0	0.586	0.595
DDC	TH	9606.ENSP00000403644	9606.ENSP00000370571	0	0	0	0	0.063	0.126	0.900	0.922	0.992
DDC	IDO1	9606.ENSP00000403644	9606.ENSP00000430950	0	0	0	0	0	0	0.900	0.152	0.911
DDC	IDO2	9606.ENSP00000403644	9606.ENSP00000443432	0	0	0	0	0.065	0	0.900	0.193	0.917
DDC	TDO2	9606.ENSP00000403644	9606.ENSP00000444788	0	0	0	0	0.063	0	0.900	0.299	0.928
DHFR	SPR	9606.ENSP00000396308	9606.ENSP00000234454	0	0	0	0	0.051	0	0.900	0.730	0.972
DHFR	TPH1	9606.ENSP00000396308	9606.ENSP00000250018	0	0	0	0	0.062	0	0.900	0.313	0.929
DHFR	QDPR	9606.ENSP00000396308	9606.ENSP00000281243	0	0	0	0	0.062	0	0.900	0.708	0.970
DHFR	TYMS	9606.ENSP00000396308	9606.ENSP00000315644	0.219	0.317	0.437	0	0.467	0.081	0.900	0.990	0.999
DHFR	FPGS	9606.ENSP00000396308	9606.ENSP00000362344	0.059	0	0	0	0.079	0.056	0.900	0.919	0.992
DHFR	TH	9606.ENSP00000396308	9606.ENSP00000370571	0	0	0	0	0	0	0.900	0.204	0.917
DHFR	GART	9606.ENSP00000396308	9606.ENSP00000371253	0.346	0	0	0	0.117	0	0.900	0.904	0.993
FPGS	TYMS	9606.ENSP00000362344	9606.ENSP00000315644	0	0	0	0	0.084	0	0.800	0.904	0.980
FPGS	GART	9606.ENSP00000362344	9606.ENSP00000371253	0.273	0	0	0	0.053	0	0	0.777	0.833
GART	SPR	9606.ENSP00000371253	9606.ENSP00000234454	0.076	0	0	0	0	0	0	0.409	0.430
GART	QDPR	9606.ENSP00000371253	9606.ENSP00000281243	0.076	0	0	0	0	0.272	0	0.214	0.425
GART	TYMS	9606.ENSP00000371253	9606.ENSP00000315644	0.291	0	0	0	0.141	0	0	0.922	0.948
HNF1A	QDPR	9606.ENSP00000257555	9606.ENSP00000281243	0	0	0	0	0.053	0	0	0.420	0.427
HNF1A	PCBD2	9606.ENSP00000257555	9606.ENSP00000421544	0	0	0	0	0.062	0.494	0	0.901	0.949
HNF1A	PCBD1	9606.ENSP00000257555	9606.ENSP00000299299	0	0	0	0	0.063	0.937	0	0.978	0.998
IDO1	TPH1	9606.ENSP00000430950	9606.ENSP00000250018	0	0	0	0	0	0	0.900	0.451	0.942
IDO1	KYNU	9606.ENSP00000430950	9606.ENSP00000264170	0	0	0	0	0	0	0.900	0.704	0.969
IDO1	IDO2	9606.ENSP00000430950	9606.ENSP00000443432	0	0	0.426	0.918	0.062	0	0.800	0.878	0.824
IDO1	TDO2	9606.ENSP00000430950	9606.ENSP00000444788	0	0	0	0	0	0	0.800	0.862	0.971
IDO2	TPH1	9606.ENSP00000443432	9606.ENSP00000250018	0	0	0	0	0.165	0	0.900	0.391	0.944
IDO2	KYNU	9606.ENSP00000443432	9606.ENSP00000264170	0	0	0	0	0.148	0	0.900	0.688	0.971
IDO2	TDO2	9606.ENSP00000443432	9606.ENSP00000444788	0	0	0	0	0.066	0	0.800	0.915	0.982
KYNU	TPH1	9606.ENSP00000264170	9606.ENSP00000250018	0.079	0	0	0	0.168	0	0	0.481	0.567
KYNU	TDO2	9606.ENSP00000264170	9606.ENSP00000444788	0.295	0	0.274	0	0.108	0	0.900	0.920	0.995
PCBD1	SPR	9606.ENSP00000299299	9606.ENSP00000234454	0	0	0	0	0.195	0	0	0.736	0.778
PCBD1	TPH1	9606.ENSP00000299299	9606.ENSP00000250018	0.111	0	0	0	0.079	0	0.900	0.541	0.957
PCBD1	QDPR	9606.ENSP00000299299	9606.ENSP00000281243	0	0	0	0	0.065	0	0.900	0.839	0.983
PCBD1	PCBD2	9606.ENSP00000299299	9606.ENSP00000421544	0	0	0.448	0.963	0.062	0.392	0.800	0.832	0.881
PCBD1	TH	9606.ENSP00000299299	9606.ENSP00000370571	0.111	0	0	0	0.079	0	0.900	0.504	0.953
PCBD2	SPR	9606.ENSP00000421544	9606.ENSP00000234454	0	0	0	0	0.052	0	0	0.401	0.408
PCBD2	TPH1	9606.ENSP00000421544	9606.ENSP00000250018	0.111	0	0	0	0.079	0	0.900	0.189	0.924
PCBD2	QDPR	9606.ENSP00000421544	9606.ENSP00000281243	0	0	0	0	0.065	0	0.900	0.601	0.959
PCBD2	TH	9606.ENSP00000421544	9606.ENSP00000370571	0.111	0	0	0	0.079	0	0.900	0.189	0.924
QDPR	SPR	9606.ENSP00000281243	9606.ENSP00000234454	0	0	0	0	0.063	0.272	0.900	0.775	0.982
QDPR	TPH1	9606.ENSP00000281243	9606.ENSP00000250018	0	0	0.227	0	0.062	0	0.900	0.543	0.962
QDPR	TH	9606.ENSP00000281243	9606.ENSP00000370571	0	0	0	0	0.062	0	0.900	0.522	0.951
QDPR	RYR1	9606.ENSP00000281243	9606.ENSP00000352608	0	0	0	0	0	0	0	0.989	0.989
SPR	TPH1	9606.ENSP00000234454	9606.ENSP00000250018	0	0	0	0	0.062	0	0.900	0.662	0.965
SPR	TH	9606.ENSP00000234454	9606.ENSP00000370571	0	0	0	0	0.062	0	0.900	0.689	0.968
TDO2	TPH1	9606.ENSP00000444788	9606.ENSP00000250018	0.079	0	0	0	0.145	0	0.900	0.671	0.970
